timestamp,portfolio_value,total_cost,total_return,return_percentage,holdings_count
2025-06-03 10:47:02,41700.0,41700.0,0.0,0.0,4
2025-06-04 10:47:02,42580.0,41700.0,880.0,2.11,4
2025-06-05 10:47:02,43460.0,41700.0,1760.0,4.22,4
2025-06-06 10:47:02,44040.0,41700.0,2340.0,5.61,4
2025-06-07 10:47:02,44520.0,41700.0,2820.0,6.76,4
2025-06-08 10:47:02,44150.0,41700.0,2450.0,5.88,4
2025-06-09 10:47:02,44730.0,41700.0,3030.0,7.27,4
2025-06-10 10:47:02,43860.0,41700.0,2160.0,5.18,4
2025-06-11 10:47:02,44340.0,41700.0,2640.0,6.33,4
2025-06-12 10:47:02,44920.0,41700.0,3220.0,7.72,4
2025-06-13 10:47:02,44550.0,41700.0,2850.0,6.83,4
2025-06-14 10:47:02,45430.0,41700.0,3730.0,8.94,4
2025-06-15 10:47:02,45610.0,41700.0,3910.0,9.38,4
2025-06-16 10:47:02,46490.0,41700.0,4790.0,11.49,4
2025-06-17 10:47:02,45620.0,41700.0,3920.0,9.4,4
2025-06-18 10:47:02,44950.0,41700.0,3250.0,7.79,4
2025-06-19 10:47:02,45430.0,41700.0,3730.0,8.94,4
2025-06-20 10:47:02,46310.0,41700.0,4610.0,11.06,4
2025-06-21 10:47:02,46890.0,41700.0,5190.0,12.45,4
2025-06-22 10:47:02,47770.0,41700.0,6070.0,14.56,4
2025-06-23 10:47:02,47000.0,41700.0,5300.0,12.71,4
2025-06-24 10:47:02,45830.0,41700.0,4130.0,9.9,4
2025-06-25 10:47:02,46710.0,41700.0,5010.0,12.01,4
2025-06-26 10:47:02,47590.0,41700.0,5890.0,14.12,4
2025-06-27 10:47:02,47770.0,41700.0,6070.0,14.56,4
2025-06-28 10:47:02,47400.0,41700.0,5700.0,13.67,4
2025-06-29 10:47:02,48280.0,41700.0,6580.0,15.78,4
2025-06-30 10:47:02,48860.0,41700.0,7160.0,17.17,4
2025-07-01 10:47:02,47590.0,41700.0,5890.0,14.12,4
2025-07-02 10:47:02,48470.0,41700.0,6770.0,16.24,4
2025-07-03 10:47:02,47800.0,41700.0,6100.0,14.63,4
